strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-191,0.010527546976238419,1.0,0.0,,1.0,0.0,0.020835654291612292,0.05050989505847987,,0.010527546976238419,0.5,0.49971163799532403,0.011197421902539029,92
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-20,0.00832545315711907,0.038235294117647055,0.8160138684464977,0.9544492349397172,0.18398613155350238,0.9617647058823529,0.013671989262571727,0.022244657221560247,-0.07365507172527304,0.7857465447897988,0.4271245812820723,0.4271245812820723,0.025552827145975045,340
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-269,0.009956011031501184,1.0,0.0,,1.0,0.0,0.019715611289017977,0.047872431247636474,,0.009956011031501184,0.5,0.49126840910135644,0.006579792102533984,87
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-285,0.020634920634920634,0.006896551724137931,0.9883933640738569,0.9665400017835706,0.011606635926143097,0.993103448275862,0.02581612258494337,0.019881422924901186,-0.007740027310094062,0.9557040910474848,0.4976449578989974,0.49765221619576927,0.036285780713302886,291
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-287,0.40216821973798594,0.07705806451612904,0.9913748855095157,0.9332863387961596,0.008625114490484257,0.9229419354838709,0.1286242119629814,0.0917576861320406,0.1507378422785449,0.9261728925728814,0.5342164750128224,0.5342579384780439,0.08071559569579716,623
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-311,0.35377849074979084,0.47405927405927406,0.9600180358181977,0.9753198877636295,0.039981964181802394,0.5259407259407258,0.40469613712017055,0.4434743066409913,0.3777573777152964,0.9385574081482029,0.7170386549387359,0.7178130210671063,0.24891692434584814,386
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-327,0.6979589058599708,0.7514285714285714,0.9862756188301718,0.9895918801500564,0.013724381169828086,0.24857142857142858,0.723064685454703,0.739648878941486,0.7118972604293341,0.976867930850146,0.8688520951293717,0.8708975367998516,0.6538183028416462,350
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-330,0.9168755823866453,0.876,0.9976399602875174,0.9963577386493803,0.0023600397124825074,0.12400000000000003,0.8950367131841558,0.8833108265264682,0.8927759599982098,0.9941624912370909,0.9368199801437587,0.937809678675344,0.8715015239074857,250
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-345,0.4741702741702742,0.06037735849056604,0.995724269600981,0.9425654359712137,0.004275730399018984,0.939622641509434,0.10566341220225714,0.07284517509198976,0.15036150648048158,0.9389876336208502,0.5280508140457736,0.528008707932892,0.07561501636090565,530
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-400,0.007361431870669746,0.2,0.7995291805222895,0.9712907168096153,0.20047081947771056,0.8,0.05720695457094785,0.13171487603305784,-0.0046844527709365156,0.7824775737051943,0.4997645902611447,0.5017253745748702,0.02510224081803499,252
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-501,0.6296399694889396,0.7555555555555555,0.9953812098125555,0.9974542343909855,0.004618790187444582,0.24444444444444446,0.6852590661349655,0.725261781430987,0.6854322746753484,0.9929134510534012,0.8754683826840555,0.8757047240355735,0.5534851836987167,90
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-610,0.6001267748478701,0.3445842068483578,0.9926925179862625,0.9796196121357011,0.007307482013737418,0.6554157931516421,0.43749567444221277,0.3765392199701103,0.44203737896638573,0.9728946561722035,0.6686383624173102,0.6686148232533623,0.26848922185936014,267
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-662,0.005388542257515599,0.2,0.7998851234922458,0.9892462672261282,0.20011487650775414,0.8,0.02132435465768799,0.05165851005981512,-0.002490832336513584,0.7934400217738876,0.49994256174612295,0.5052057196408597,0.019379385697905756,94
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-668,0.030105122150576695,0.016417600664176007,0.9236663112227322,0.8673711337871748,0.07633368877726779,0.9835823993358239,0.026550572947339004,0.02257113504487595,-0.07836074767465842,0.8097572993928186,0.47004195594345416,0.47004195594345416,0.08068430145489774,1097
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,CWE-704,0.0046921408590113265,1.0,0.0,,1.0,0.0,0.009340354999994813,0.023027534461893255,,0.0046921408590113265,0.5,0.49971490457791823,0.005517971747314987,41
