fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
0,semgrep,CWE-501,35,17,6886,37,0.6730769230769231,0.9946554961721797,0.002462697377951615,0.5138888888888888,0.4861111111111111,0.9975373026220484,72,True
0,semgrep,CWE-610,73,44,6718,140,0.6239316239316239,0.9795858850976962,0.006506950606329488,0.6572769953051644,0.3427230046948357,0.9934930493936706,213,True
0,semgrep,CWE-662,0,0,6900,75,,0.989247311827957,0.0,1.0,0.0,1.0,75,False
0,semgrep,CWE-668,0,1,6096,878,0.0,0.8741038141669056,0.0001640150893882237,1.0,0.0,0.9998359849106118,878,True
0,semgrep,CWE-704,0,0,6942,33,,0.995268817204301,0.0,1.0,0.0,1.0,33,False
0,semgrep,CWE-706,102,107,6629,137,0.4880382775119617,0.9797516996748448,0.01588479809976247,0.5732217573221757,0.42677824267782427,0.9841152019002375,239,True
0,semgrep,CWE-913,19,39,6850,67,0.3275862068965517,0.9903137198207316,0.005661199012919146,0.7790697674418605,0.22093023255813954,0.9943388009870808,86,True
0,semgrep,CWE-923,0,0,6710,265,,0.9620071684587813,0.0,1.0,0.0,1.0,265,False
1,codeql,CWE-20,10,1228,5507,262,0.008077544426494346,0.9545848500606691,0.18233110616184112,0.9632352941176471,0.03676470588235294,0.8176688938381589,272,True
1,codeql,CWE-74,553,853,5013,588,0.3933143669985775,0.8950187466523835,0.14541425161950222,0.5153374233128835,0.48466257668711654,0.8545857483804978,1141,True
1,codeql,CWE-116,0,18,6943,46,0.0,0.9934182286450136,0.00258583536848154,1.0,0.0,0.9974141646315184,46,True
1,codeql,CWE-190,4,5,6890,108,0.4444444444444444,0.9845670191483281,0.0007251631617113851,0.9642857142857143,0.03571428571428571,0.9992748368382887,112,True
1,codeql,CWE-191,0,4,6929,74,0.0,0.9894331000999571,0.0005769508149430262,1.0,0.0,0.999423049185057,74,True
1,codeql,CWE-269,0,0,6937,70,,0.99000999000999,0.0,1.0,0.0,1.0,70,False
1,codeql,CWE-285,1,19,6756,231,0.05,0.9669386002576214,0.002804428044280443,0.9956896551724138,0.004310344827586207,0.9971955719557195,232,True
1,codeql,CWE-287,39,58,6451,459,0.4020618556701031,0.933574529667149,0.008910738976801351,0.9216867469879518,0.0783132530120482,0.9910892610231986,498,True
1,codeql,CWE-311,60,115,6583,249,0.34285714285714286,0.9635538641686182,0.017169304269931324,0.8058252427184466,0.1941747572815534,0.9828306957300686,309,True
1,codeql,CWE-327,191,64,6663,89,0.7490196078431373,0.986818720379147,0.00951389921213022,0.31785714285714284,0.6821428571428572,0.9904861007878698,280,True
1,codeql,CWE-330,176,0,6807,24,1.0,0.9964866051822574,0.0,0.12,0.88,1.0,200,True
1,codeql,CWE-345,24,15,6568,400,0.6153846153846154,0.9425947187141217,0.0022785963846270697,0.9433962264150944,0.05660377358490566,0.997721403615373,424,True
1,codeql,CWE-400,1,3,6803,200,0.25,0.9714408110809652,0.0004407875404055245,0.9950248756218906,0.004975124378109453,0.9995592124595944,201,True
1,codeql,CWE-501,44,28,6907,28,0.6111111111111112,0.9959625090122567,0.004037490987743331,0.3888888888888889,0.6111111111111112,0.9959625090122567,72,True
1,codeql,CWE-610,6,7,6786,208,0.46153846153846156,0.9702602230483272,0.0010304725452671868,0.9719626168224299,0.028037383177570093,0.9989695274547328,214,True
1,codeql,CWE-662,1,1,6930,75,0.5,0.9892933618843683,0.00014427932477276007,0.9868421052631579,0.013157894736842105,0.9998557206752272,76,True
1,codeql,CWE-668,13,462,5668,864,0.02736842105263158,0.8677281077770974,0.07536704730831974,0.9851767388825542,0.014823261117445839,0.9246329526916802,877,True
1,codeql,CWE-704,0,5,6969,33,0.0,0.99528706083976,0.0007169486664754804,1.0,0.0,0.9992830513335246,33,True
1,codeql,CWE-706,13,17,6752,225,0.43333333333333335,0.9677511824566433,0.0025114492539518394,0.9453781512605042,0.0546218487394958,0.9974885507460481,238,True
1,codeql,CWE-913,1,2,6919,85,0.3333333333333333,0.9878640776699029,0.00028897558156335787,0.9883720930232558,0.011627906976744186,0.9997110244184366,86,True
1,codeql,CWE-923,0,1,6742,264,0.0,0.9623180131316015,0.00014830194275545008,1.0,0.0,0.9998516980572445,264,True
1,joern,CWE-20,0,0,6735,272,,0.9611816754673898,0.0,1.0,0.0,1.0,272,False
