fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
4,bks_tau_0_4,CWE-330,0,0,2120,30,2150,30,2120,,0.0,1.0,0.986046511627907,0.0,1.0,0.986046511627907,0.5,,,,0.859937106918239,0.3358873514801281
4,bks_tau_0_4,CWE-345,0,0,2021,129,2150,129,2021,,0.0,1.0,0.94,0.0,1.0,0.94,0.5,,,,0.5,0.040946147425337115
4,bks_tau_0_4,CWE-400,0,0,2082,68,2150,68,2082,,0.0,1.0,0.9683720930232558,0.0,1.0,0.9683720930232558,0.5,,,,0.5403776063739617,0.054924441594759815
4,bks_tau_0_4,CWE-610,1,6,2049,94,2150,95,2055,0.14285714285714285,0.010526315789473684,0.997080291970803,0.9561362575828278,0.00291970802919708,0.9894736842105263,0.9534883720930233,0.5038033038801383,0.0196078431372549,0.012919896640826871,0.027440917768960467,0.5498143168139327,0.0765637577813572
4,bks_tau_0_4,CWE-668,17,18,1831,284,2150,301,1849,0.4857142857142857,0.05647840531561462,0.9902650081124933,0.8657210401891253,0.009734991887506761,0.9435215946843853,0.8595348837209302,0.523371706714054,0.10119047619047619,0.06860371267150928,0.1281689772602753,0.5799121011806687,0.1762617768817981
4,bks_tau_0_4,CWE-669,0,0,2100,50,2150,50,2100,,0.0,1.0,0.9767441860465116,0.0,1.0,0.9767441860465116,0.5,,,,0.5023809523809524,0.01387777600364475
4,bks_tau_0_4,CWE-706,3,4,2045,98,2150,101,2049,0.42857142857142855,0.0297029702970297,0.9980478282088824,0.9542697153523099,0.0019521717911176184,0.9702970297029703,0.9525581395348838,0.513875399252956,0.05555555555555556,0.0364963503649635,0.10307350505731604,0.5542959859675572,0.12820082497508178
4,bks_tau_0_4,CWE-913,7,0,2109,34,2150,41,2109,1.0,0.17073170731707318,1.0,0.9841343910405973,0.0,0.8292682926829268,0.9841860465116279,0.5853658536585366,0.2916666666666667,0.20467836257309943,0.4099060194871616,0.6758607130879275,0.3172606108894727
4,bks_tau_0_4,CWE-923,0,0,2081,69,2150,69,2081,,0.0,1.0,0.967906976744186,0.0,1.0,0.967906976744186,0.5,,,,0.5,0.018954049999146086
4,logistic_regression_tau_0_4,CWE-20,92,2058,0,0,2150,92,2058,0.04279069767441861,1.0,0.0,,1.0,0.0,0.04279069767441861,0.5,0.08206958073148975,0.18268467037331215,,0.5205085139645921,0.05014801985346449
4,logistic_regression_tau_0_4,CWE-74,141,223,1591,195,2150,336,1814,0.3873626373626374,0.41964285714285715,0.8770672546857773,0.8908174692049272,0.12293274531422271,0.5803571428571429,0.8055813953488372,0.6483550559143172,0.40285714285714286,0.4127634660421545,0.2872957544555149,0.6523566703417861,0.3850792312007885
4,logistic_regression_tau_0_4,CWE-285,73,2075,2,0,2150,73,2077,0.03398510242085661,1.0,0.0009629272989889263,1.0,0.999037072701011,0.0,0.03488372093023256,0.5004814636494944,0.06573615488518685,0.14959016393442623,0.005720592878363,0.520066481555985,0.056337361826073074
4,logistic_regression_tau_0_4,CWE-287,196,1951,3,0,2150,196,1954,0.09129017233348859,1.0,0.0015353121801432957,1.0,0.9984646878198568,0.0,0.09255813953488372,0.5007676560900717,0.16730687153222362,0.3343568747867622,0.011838872983142675,0.6247832807636873,0.19915028167779156
4,logistic_regression_tau_0_4,CWE-311,78,2072,0,0,2150,78,2072,0.03627906976744186,1.0,0.0,,1.0,0.0,0.03627906976744186,0.5,0.07001795332136446,0.15840779853777415,,0.5413541976041976,0.06002405783284425
4,logistic_regression_tau_0_4,CWE-327,23,42,2075,10,2150,33,2117,0.35384615384615387,0.696969696969697,0.9801606046291923,0.9952038369304557,0.01983939537080775,0.30303030303030304,0.9758139534883721,0.8385651507994447,0.46938775510204084,0.583756345177665,0.4861608021299692,0.8392164440818196,0.26938276995763594
4,logistic_regression_tau_0_4,CWE-330,22,30,2090,8,2150,30,2120,0.4230769230769231,0.7333333333333333,0.9858490566037735,0.996186844613918,0.014150943396226415,0.26666666666666666,0.9823255813953489,0.8595911949685534,0.5365853658536585,0.6395348837209303,0.5491148499739695,0.8592452830188679,0.3075262588958373
4,logistic_regression_tau_0_4,CWE-345,129,2021,0,0,2150,129,2021,0.06,1.0,0.0,,1.0,0.0,0.06,0.5,0.11320754716981131,0.24193548387096772,,0.5,0.040946147425337115
4,logistic_regression_tau_0_4,CWE-400,68,2082,0,0,2150,68,2082,0.03162790697674418,1.0,0.0,,1.0,0.0,0.03162790697674418,0.5,0.06131650135256987,0.1403798513625103,,0.5403776063739617,0.054924441594759815
4,logistic_regression_tau_0_4,CWE-610,95,2055,0,0,2150,95,2055,0.044186046511627906,1.0,0.0,,1.0,0.0,0.044186046511627906,0.5,0.08463251670378619,0.18774703557312256,,0.5498143168139327,0.0765637577813572
4,logistic_regression_tau_0_4,CWE-668,301,1849,0,0,2150,301,1849,0.14,1.0,0.0,,1.0,0.0,0.14,0.5,0.24561403508771928,0.44871794871794873,,0.5762322814343391,0.16517991826491576
4,logistic_regression_tau_0_4,CWE-669,50,2090,10,0,2150,50,2100,0.02336448598130841,1.0,0.004761904761904762,1.0,0.9952380952380953,0.0,0.027906976744186046,0.5023809523809524,0.045662100456621,0.10683760683760683,0.010547959852684764,0.5023809523809524,0.01387777600364475
4,logistic_regression_tau_0_4,CWE-706,101,2049,0,0,2150,101,2049,0.04697674418604651,1.0,0.0,,1.0,0.0,0.04697674418604651,0.5,0.08973789426921369,0.19772905246671887,,0.5542959859675572,0.12820082497508178
4,logistic_regression_tau_0_4,CWE-913,15,39,2070,26,2150,41,2109,0.2777777777777778,0.36585365853658536,0.9815078236130867,0.9875954198473282,0.01849217638691323,0.6341463414634146,0.9697674418604652,0.673680741074836,0.3157894736842105,0.3440366972477064,0.3036122975932541,0.6759069724409904,0.3190347561287147
4,logistic_regression_tau_0_4,CWE-923,69,2081,0,0,2150,69,2081,0.03209302325581395,1.0,0.0,,1.0,0.0,0.03209302325581395,0.5,0.06219017575484453,0.1422093981863149,,0.5,0.018954049999146086
4,logistic_interactions_tau_0_4,CWE-20,92,2058,0,0,2150,92,2058,0.04279069767441861,1.0,0.0,,1.0,0.0,0.04279069767441861,0.5,0.08206958073148975,0.18268467037331215,,0.5275330629146069,0.051646019421581285
4,logistic_interactions_tau_0_4,CWE-74,147,257,1557,189,2150,336,1814,0.36386138613861385,0.4375,0.8583241455347299,0.8917525773195877,0.14167585446527012,0.5625,0.7925581395348837,0.647912072767365,0.3972972972972973,0.4204805491990847,0.27498505837002873,0.6564255525804589,0.3849539016108681
4,logistic_interactions_tau_0_4,CWE-285,73,2075,2,0,2150,73,2077,0.03398510242085661,1.0,0.0009629272989889263,1.0,0.999037072701011,0.0,0.03488372093023256,0.5004814636494944,0.06573615488518685,0.14959016393442623,0.005720592878363,0.520066481555985,0.056337361826073074
4,logistic_interactions_tau_0_4,CWE-287,196,1954,0,0,2150,196,1954,0.09116279069767441,1.0,0.0,,1.0,0.0,0.09116279069767441,0.5,0.1670929241261722,0.3340149965916837,,0.6235351868485367,0.19408035517379943
4,logistic_interactions_tau_0_4,CWE-311,78,2072,0,0,2150,78,2072,0.03627906976744186,1.0,0.0,,1.0,0.0,0.03627906976744186,0.5,0.07001795332136446,0.15840779853777415,,0.5413418225918226,0.051477049285835706
4,logistic_interactions_tau_0_4,CWE-327,23,41,2076,10,2150,33,2117,0.359375,0.696969696969697,0.9806329711856401,0.9952061361457335,0.019367028814359942,0.30303030303030304,0.9762790697674418,0.8388013340776685,0.4742268041237113,0.586734693877551,0.4901684648464238,0.8424084968723609,0.4087188953743188
4,logistic_interactions_tau_0_4,CWE-330,22,30,2090,8,2150,30,2120,0.4230769230769231,0.7333333333333333,0.9858490566037735,0.996186844613918,0.014150943396226415,0.26666666666666666,0.9823255813953489,0.8595911949685534,0.5365853658536585,0.6395348837209303,0.5491148499739695,0.8592452830188679,0.3075262588958373
4,logistic_interactions_tau_0_4,CWE-345,129,2021,0,0,2150,129,2021,0.06,1.0,0.0,,1.0,0.0,0.06,0.5,0.11320754716981131,0.24193548387096772,,0.5,0.040946147425337115
4,logistic_interactions_tau_0_4,CWE-400,68,2082,0,0,2150,68,2082,0.03162790697674418,1.0,0.0,,1.0,0.0,0.03162790697674418,0.5,0.06131650135256987,0.1403798513625103,,0.5403776063739617,0.054924441594759815
4,logistic_interactions_tau_0_4,CWE-610,95,2055,0,0,2150,95,2055,0.044186046511627906,1.0,0.0,,1.0,0.0,0.044186046511627906,0.5,0.08463251670378619,0.18774703557312256,,0.5498143168139327,0.0765637577813572
4,logistic_interactions_tau_0_4,CWE-668,301,1847,2,0,2150,301,1849,0.14013035381750466,1.0,0.001081665765278529,1.0,0.9989183342347214,0.0,0.14093023255813952,0.5005408328826393,0.2458146182115149,0.4489856801909308,0.012311547685029784,0.5781296884910403,0.17586705421181456
4,logistic_interactions_tau_0_4,CWE-669,50,2090,10,0,2150,50,2100,0.02336448598130841,1.0,0.004761904761904762,1.0,0.9952380952380953,0.0,0.027906976744186046,0.5023809523809524,0.045662100456621,0.10683760683760683,0.010547959852684764,0.5023809523809524,0.01387777600364475
4,logistic_interactions_tau_0_4,CWE-706,101,2049,0,0,2150,101,2049,0.04697674418604651,1.0,0.0,,1.0,0.0,0.04697674418604651,0.5,0.08973789426921369,0.19772905246671887,,0.5542959859675572,0.12820082497508178
4,logistic_interactions_tau_0_4,CWE-913,15,39,2070,26,2150,41,2109,0.2777777777777778,0.36585365853658536,0.9815078236130867,0.9875954198473282,0.01849217638691323,0.6341463414634146,0.9697674418604652,0.673680741074836,0.3157894736842105,0.3440366972477064,0.3036122975932541,0.6758607130879275,0.3172606108894727
4,logistic_interactions_tau_0_4,CWE-923,69,2081,0,0,2150,69,2081,0.03209302325581395,1.0,0.0,,1.0,0.0,0.03209302325581395,0.5,0.06219017575484453,0.1422093981863149,,0.5,0.018954049999146086
4,decision_tree_tau_0_4,CWE-20,92,2058,0,0,2150,92,2058,0.04279069767441861,1.0,0.0,,1.0,0.0,0.04279069767441861,0.5,0.08206958073148975,0.18268467037331215,,0.5275330629146069,0.051646019421581285
4,decision_tree_tau_0_4,CWE-74,142,234,1580,194,2150,336,1814,0.3776595744680851,0.4226190476190476,0.8710033076074972,0.8906426155580609,0.12899669239250275,0.5773809523809523,0.8009302325581396,0.6468111776132724,0.398876404494382,0.41279069767441856,0.2806768977809128,0.6556306439334278,0.3739488359872723
4,decision_tree_tau_0_4,CWE-285,73,2075,2,0,2150,73,2077,0.03398510242085661,1.0,0.0009629272989889263,1.0,0.999037072701011,0.0,0.03488372093023256,0.5004814636494944,0.06573615488518685,0.14959016393442623,0.005720592878363,0.520066481555985,0.056337361826073074
4,decision_tree_tau_0_4,CWE-287,196,1954,0,0,2150,196,1954,0.09116279069767441,1.0,0.0,,1.0,0.0,0.09116279069767441,0.5,0.1670929241261722,0.3340149965916837,,0.6239007373676185,0.18845922410701882
4,decision_tree_tau_0_4,CWE-311,78,2072,0,0,2150,78,2072,0.03627906976744186,1.0,0.0,,1.0,0.0,0.03627906976744186,0.5,0.07001795332136446,0.15840779853777415,,0.5411407286407286,0.04463019948826919
4,decision_tree_tau_0_4,CWE-327,23,42,2075,10,2150,33,2117,0.35384615384615387,0.696969696969697,0.9801606046291923,0.9952038369304557,0.01983939537080775,0.30303030303030304,0.9758139534883721,0.8385651507994447,0.46938775510204084,0.583756345177665,0.4861608021299692,0.8423297691129529,0.38148744774779364
4,decision_tree_tau_0_4,CWE-330,22,30,2090,8,2150,30,2120,0.4230769230769231,0.7333333333333333,0.9858490566037735,0.996186844613918,0.014150943396226415,0.26666666666666666,0.9823255813953489,0.8595911949685534,0.5365853658536585,0.6395348837209303,0.5491148499739695,0.859937106918239,0.3358873514801281
4,decision_tree_tau_0_4,CWE-345,129,2021,0,0,2150,129,2021,0.06,1.0,0.0,,1.0,0.0,0.06,0.5,0.11320754716981131,0.24193548387096772,,0.5,0.040946147425337115
4,decision_tree_tau_0_4,CWE-400,68,2082,0,0,2150,68,2082,0.03162790697674418,1.0,0.0,,1.0,0.0,0.03162790697674418,0.5,0.06131650135256987,0.1403798513625103,,0.5403776063739617,0.054924441594759815
4,decision_tree_tau_0_4,CWE-610,95,2055,0,0,2150,95,2055,0.044186046511627906,1.0,0.0,,1.0,0.0,0.044186046511627906,0.5,0.08463251670378619,0.18774703557312256,,0.5498143168139327,0.0765637577813572
4,decision_tree_tau_0_4,CWE-668,301,1849,0,0,2150,301,1849,0.14,1.0,0.0,,1.0,0.0,0.14,0.5,0.24561403508771928,0.44871794871794873,,0.5744067458570584,0.159087024660985
4,decision_tree_tau_0_4,CWE-669,50,2090,10,0,2150,50,2100,0.02336448598130841,1.0,0.004761904761904762,1.0,0.9952380952380953,0.0,0.027906976744186046,0.5023809523809524,0.045662100456621,0.10683760683760683,0.010547959852684764,0.5023809523809524,0.01387777600364475
4,decision_tree_tau_0_4,CWE-706,101,2049,0,0,2150,101,2049,0.04697674418604651,1.0,0.0,,1.0,0.0,0.04697674418604651,0.5,0.08973789426921369,0.19772905246671887,,0.5546994670184442,0.13344663304691748
4,decision_tree_tau_0_4,CWE-913,41,2109,0,0,2150,41,2109,0.019069767441860466,1.0,0.0,,1.0,0.0,0.019069767441860466,0.5,0.037425832952989506,0.08859118409680208,,0.6754559437486267,0.3140822434876067
4,decision_tree_tau_0_4,CWE-923,69,2081,0,0,2150,69,2081,0.03209302325581395,1.0,0.0,,1.0,0.0,0.03209302325581395,0.5,0.06219017575484453,0.1422093981863149,,0.5,0.018954049999146086
4,random_forest_tau_0_4,CWE-20,92,2058,0,0,2150,92,2058,0.04279069767441861,1.0,0.0,,1.0,0.0,0.04279069767441861,0.5,0.08206958073148975,0.18268467037331215,,0.5275330629146069,0.051646019421581285
4,random_forest_tau_0_4,CWE-74,151,272,1542,185,2150,336,1814,0.35697399527186763,0.4494047619047619,0.8500551267916208,0.8928778228141285,0.14994487320837926,0.5505952380952381,0.7874418604651163,0.6497299443481913,0.39789196310935443,0.42727787209960383,0.2735335402370635,0.6629866251903187,0.39046914594134596
4,random_forest_tau_0_4,CWE-285,73,2075,2,0,2150,73,2077,0.03398510242085661,1.0,0.0009629272989889263,1.0,0.999037072701011,0.0,0.03488372093023256,0.5004814636494944,0.06573615488518685,0.14959016393442623,0.005720592878363,0.520066481555985,0.056337361826073074
4,random_forest_tau_0_4,CWE-287,196,1954,0,0,2150,196,1954,0.09116279069767441,1.0,0.0,,1.0,0.0,0.09116279069767441,0.5,0.1670929241261722,0.3340149965916837,,0.6235064650220374,0.19167927996814185
4,random_forest_tau_0_4,CWE-311,78,2072,0,0,2150,78,2072,0.03627906976744186,1.0,0.0,,1.0,0.0,0.03627906976744186,0.5,0.07001795332136446,0.15840779853777415,,0.5413418225918226,0.051477049285835706
4,random_forest_tau_0_4,CWE-327,23,42,2075,10,2150,33,2117,0.35384615384615387,0.696969696969697,0.9801606046291923,0.9952038369304557,0.01983939537080775,0.30303030303030304,0.9758139534883721,0.8385651507994447,0.46938775510204084,0.583756345177665,0.4861608021299692,0.8420792716966548,0.38850568402734426
4,random_forest_tau_0_4,CWE-330,22,30,2090,8,2150,30,2120,0.4230769230769231,0.7333333333333333,0.9858490566037735,0.996186844613918,0.014150943396226415,0.26666666666666666,0.9823255813953489,0.8595911949685534,0.5365853658536585,0.6395348837209303,0.5491148499739695,0.859937106918239,0.3358873514801281
4,random_forest_tau_0_4,CWE-345,129,2021,0,0,2150,129,2021,0.06,1.0,0.0,,1.0,0.0,0.06,0.5,0.11320754716981131,0.24193548387096772,,0.5,0.040946147425337115
4,random_forest_tau_0_4,CWE-400,68,2082,0,0,2150,68,2082,0.03162790697674418,1.0,0.0,,1.0,0.0,0.03162790697674418,0.5,0.06131650135256987,0.1403798513625103,,0.5403776063739617,0.054924441594759815
4,random_forest_tau_0_4,CWE-610,95,2055,0,0,2150,95,2055,0.044186046511627906,1.0,0.0,,1.0,0.0,0.044186046511627906,0.5,0.08463251670378619,0.18774703557312256,,0.5498143168139327,0.0765637577813572
4,random_forest_tau_0_4,CWE-668,301,1847,2,0,2150,301,1849,0.14013035381750466,1.0,0.001081665765278529,1.0,0.9989183342347214,0.0,0.14093023255813952,0.5005408328826393,0.2458146182115149,0.4489856801909308,0.012311547685029784,0.5798941333108136,0.17542181088107886
4,random_forest_tau_0_4,CWE-669,50,2090,10,0,2150,50,2100,0.02336448598130841,1.0,0.004761904761904762,1.0,0.9952380952380953,0.0,0.027906976744186046,0.5023809523809524,0.045662100456621,0.10683760683760683,0.010547959852684764,0.5023809523809524,0.01387777600364475
4,random_forest_tau_0_4,CWE-706,101,2049,0,0,2150,101,2049,0.04697674418604651,1.0,0.0,,1.0,0.0,0.04697674418604651,0.5,0.08973789426921369,0.19772905246671887,,0.5542959859675572,0.12820082497508178
4,random_forest_tau_0_4,CWE-913,41,2109,0,0,2150,41,2109,0.019069767441860466,1.0,0.0,,1.0,0.0,0.019069767441860466,0.5,0.037425832952989506,0.08859118409680208,,0.6759069724409904,0.3190347561287147
4,random_forest_tau_0_4,CWE-923,69,2081,0,0,2150,69,2081,0.03209302325581395,1.0,0.0,,1.0,0.0,0.03209302325581395,0.5,0.06219017575484453,0.1422093981863149,,0.5,0.018954049999146086
4,gradient_boosting_tau_0_4,CWE-20,92,2058,0,0,2150,92,2058,0.04279069767441861,1.0,0.0,,1.0,0.0,0.04279069767441861,0.5,0.08206958073148975,0.18268467037331215,,0.5275330629146069,0.051646019421581285
4,gradient_boosting_tau_0_4,CWE-74,142,234,1580,194,2150,336,1814,0.3776595744680851,0.4226190476190476,0.8710033076074972,0.8906426155580609,0.12899669239250275,0.5773809523809523,0.8009302325581396,0.6468111776132724,0.398876404494382,0.41279069767441856,0.2806768977809128,0.651811965138867,0.38621954019884974
4,gradient_boosting_tau_0_4,CWE-285,73,2075,2,0,2150,73,2077,0.03398510242085661,1.0,0.0009629272989889263,1.0,0.999037072701011,0.0,0.03488372093023256,0.5004814636494944,0.06573615488518685,0.14959016393442623,0.005720592878363,0.520066481555985,0.056337361826073074
4,gradient_boosting_tau_0_4,CWE-287,196,1954,0,0,2150,196,1954,0.09116279069767441,1.0,0.0,,1.0,0.0,0.09116279069767441,0.5,0.1670929241261722,0.3340149965916837,,0.6235351868485367,0.19408035517379943
4,gradient_boosting_tau_0_4,CWE-311,78,2072,0,0,2150,78,2072,0.03627906976744186,1.0,0.0,,1.0,0.0,0.03627906976744186,0.5,0.07001795332136446,0.15840779853777415,,0.5413418225918226,0.051477049285835706
4,gradient_boosting_tau_0_4,CWE-327,23,41,2076,10,2150,33,2117,0.359375,0.696969696969697,0.9806329711856401,0.9952061361457335,0.019367028814359942,0.30303030303030304,0.9762790697674418,0.8388013340776685,0.4742268041237113,0.586734693877551,0.4901684648464238,0.8425516382531026,0.40872460320752463
4,gradient_boosting_tau_0_4,CWE-330,22,30,2090,8,2150,30,2120,0.4230769230769231,0.7333333333333333,0.9858490566037735,0.996186844613918,0.014150943396226415,0.26666666666666666,0.9823255813953489,0.8595911949685534,0.5365853658536585,0.6395348837209303,0.5491148499739695,0.859937106918239,0.3358873514801281
4,gradient_boosting_tau_0_4,CWE-345,129,2021,0,0,2150,129,2021,0.06,1.0,0.0,,1.0,0.0,0.06,0.5,0.11320754716981131,0.24193548387096772,,0.5,0.040946147425337115
