strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_dempster_fire_specificity_silence_sensitivity_tau_0_2,dst_dempster_fire_specificity_silence_sensitivity,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6012830705255157,0.7419823512857929,0.7673687175509515
dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,dst_dempster_fire_specificity_silence_sensitivity,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6012830705255157,0.7419823512857929,0.7551132261306884
dst_dempster_fire_specificity_silence_sensitivity_tau_0_4,dst_dempster_fire_specificity_silence_sensitivity,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6012830705255157,0.7419823512857929,0.5872198347301076
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,dst_dempster_fire_specificity_silence_sensitivity,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6012830705255157,0.7419823512857929,0.3107581582335016
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,dst_dempster_fire_specificity_silence_sensitivity,0.6,716.6,237.2,464.4,720.2,2138.4,1436.8,701.6,0.7513815285833244,0.49880430194988545,0.6618431549094789,0.39199829676857423,0.3381568450905212,0.5011956980501145,0.5522717575136219,0.580323728429682,0.5995098180757136,0.5347245354478752,0.15176644932324226,0.6012830705255157,0.7419823512857929,0.5741619300580277
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,dst_dempster_fire_specificity_silence_sensitivity,0.7,716.6,237.2,464.4,720.2,2138.4,1436.8,701.6,0.7513815285833244,0.49880430194988545,0.6618431549094789,0.39199829676857423,0.3381568450905212,0.5011956980501145,0.5522717575136219,0.580323728429682,0.5995098180757136,0.5347245354478752,0.15176644932324226,0.6012830705255157,0.7419823512857929,0.5741619300580277
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,dst_dempster_fire_specificity_silence_sensitivity,0.8,716.6,237.2,464.4,720.2,2138.4,1436.8,701.6,0.7513815285833244,0.49880430194988545,0.6618431549094789,0.39199829676857423,0.3381568450905212,0.5011956980501145,0.5522717575136219,0.580323728429682,0.5995098180757136,0.5347245354478752,0.15176644932324226,0.6012830705255157,0.7419823512857929,0.5741619300580277
dst_dempster_fire_specificity_silence_sensitivity_tau_0_9,dst_dempster_fire_specificity_silence_sensitivity,0.9,654.6,225.2,476.4,782.2,2138.4,1436.8,701.6,0.7441346977984616,0.45574155694173707,0.6789624480048553,0.3785833436974605,0.3210375519951447,0.5442584430582629,0.5289305279264651,0.5673520024732962,0.5651784048556341,0.4939909206132582,0.12857020077518616,0.6012830705255157,0.7419823512857929,0.5709155537283062
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_1,dst_pcr6_fire_specificity_silence_sensitivity,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5973877006988566,0.7347674598991908,0.8817593136749606
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_2,dst_pcr6_fire_specificity_silence_sensitivity,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5973877006988566,0.7347674598991908,0.7673687175509515
