fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-476,337,47871,0,0,48208,337,47871,0.006990540989047461,1.0,0.0,,1.0,0.0,0.006990540989047461,0.5,0.013884025131321455,0.03400193720235693,,0.5196116826582717,0.020980039674699597
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-573,11,48197,0,0,48208,11,48197,0.00022817789578493197,1.0,0.0,,1.0,0.0,0.00022817789578493197,0.5,0.00045625168502042766,0.0011398491254248529,,0.4992530655434986,0.00017215715245711728
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-662,159,48049,0,0,48208,159,48049,0.003298207766345835,1.0,0.0,,1.0,0.0,0.003298207766345835,0.5,0.006574730704819402,0.016276308246662846,,0.5116252525756267,0.010800301332247344
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-665,28,48180,0,0,48208,28,48180,0.0005808164619980086,1.0,0.0,,1.0,0.0,0.0005808164619980086,0.5,0.0011609586201177544,0.002897350993377483,,0.49842258198422584,0.0005619492800587494
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-668,273,47935,0,0,48208,273,47935,0.005662960504480584,1.0,0.0,,1.0,0.0,0.005662960504480584,0.5,0.011262143932674655,0.02768762677484787,,0.6120144380496941,0.015804140493141054
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-704,88,48120,0,0,48208,88,48120,0.0018254231662794558,1.0,0.0,,1.0,0.0,0.0018254231662794558,0.5,0.003644194136160344,0.009060955518945634,,0.49968827930174564,0.0011513680200140606
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-705,52,48156,0,0,48208,52,48156,0.0010786591437105875,1.0,0.0,,1.0,0.0,0.0010786591437105875,0.5,0.002154993783671778,0.005370125578321217,,0.4999480853891519,0.0012599558508692836
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-706,161,48047,0,0,48208,161,48047,0.0033396946564885495,1.0,0.0,,1.0,0.0,0.0033396946564885495,0.5,0.006657156443176415,0.016478342749529192,,0.5030847771081293,0.005321765997398083
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-754,34,48174,0,0,48208,34,48174,0.0007052771324261533,1.0,0.0,,1.0,0.0,0.0007052771324261533,0.5,0.0014095601343227892,0.0035164653317888467,,0.49963673350770127,0.0004937349163513485
1,dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,CWE-834,70,48138,0,0,48208,70,48138,0.0014520411549950216,1.0,0.0,,1.0,0.0,0.0014520411549950216,0.5,0.0028998715771158708,0.007218280811747236,,0.5070493759014263,0.0031166164312748973
