fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
1,joern,CWE-913,0,0,6898,86,,0.9876861397479955,0.0,1.0,0.0,1.0,86,False
1,joern,CWE-923,0,0,6719,265,,0.9620561282932417,0.0,1.0,0.0,1.0,265,False
1,semgrep,CWE-20,0,0,6712,272,,0.9610538373424972,0.0,1.0,0.0,1.0,272,False
1,semgrep,CWE-74,662,523,5319,480,0.5586497890295359,0.91722710812209,0.08952413557001027,0.4203152364273205,0.5796847635726795,0.9104758644299897,1142,True
1,semgrep,CWE-116,0,0,6938,46,,0.9934135166093929,0.0,1.0,0.0,1.0,46,False
1,semgrep,CWE-190,0,0,6872,112,,0.983963344788087,0.0,1.0,0.0,1.0,112,False
1,semgrep,CWE-191,0,0,6910,74,,0.9894043528064147,0.0,1.0,0.0,1.0,74,False
1,semgrep,CWE-269,0,117,6797,70,0.0,0.9898063200815495,0.01692218686722592,1.0,0.0,0.9830778131327741,70,True
1,semgrep,CWE-285,1,57,6694,232,0.017241379310344827,0.9665030320531331,0.008443193600948008,0.9957081545064378,0.004291845493562232,0.991556806399052,233,True
1,semgrep,CWE-287,4,1,6484,495,0.8,0.9290729330849692,0.00015420200462606013,0.9919839679358717,0.008016032064128256,0.999845797995374,499,True
1,semgrep,CWE-311,137,213,6462,172,0.3914285714285714,0.9740729574917094,0.03191011235955056,0.5566343042071198,0.44336569579288027,0.9680898876404495,309,True
1,semgrep,CWE-326,3,133,6830,18,0.022058823529411766,0.9973714953271028,0.019100962228924313,0.8571428571428571,0.14285714285714285,0.9808990377710757,21,True
1,semgrep,CWE-327,94,28,6676,186,0.7704918032786885,0.972894199941708,0.004176610978520286,0.6642857142857143,0.3357142857142857,0.9958233890214797,280,True
1,semgrep,CWE-330,176,17,6767,24,0.9119170984455959,0.9964659107642468,0.0025058962264150942,0.12,0.88,0.9974941037735849,200,True
1,semgrep,CWE-345,0,11,6549,424,0.0,0.9391940341316507,0.001676829268292683,1.0,0.0,0.9983231707317073,424,True
1,semgrep,CWE-400,0,0,6782,202,,0.9710767468499427,0.0,1.0,0.0,1.0,202,False
1,semgrep,CWE-501,33,19,6893,39,0.6346153846153846,0.9943739180611656,0.0027488425925925927,0.5416666666666666,0.4583333333333333,0.9972511574074074,72,True
1,semgrep,CWE-610,68,45,6725,146,0.6017699115044248,0.9787512734681997,0.0066469719350073855,0.6822429906542056,0.3177570093457944,0.9933530280649926,214,True
1,semgrep,CWE-662,0,0,6909,75,,0.9892611683848798,0.0,1.0,0.0,1.0,75,False
1,semgrep,CWE-665,0,0,6971,13,,0.9981386025200458,0.0,1.0,0.0,1.0,13,False
1,semgrep,CWE-668,0,1,6105,878,0.0,0.8742660747529715,0.00016377333770062233,1.0,0.0,0.9998362266622994,878,True
1,semgrep,CWE-704,0,0,6952,32,,0.995418098510882,0.0,1.0,0.0,1.0,32,False
1,semgrep,CWE-705,0,0,6980,4,,0.9994272623138603,0.0,1.0,0.0,1.0,4,False
1,semgrep,CWE-706,103,113,6632,136,0.47685185185185186,0.9799054373522459,0.0167531504818384,0.5690376569037657,0.4309623430962343,0.9832468495181615,239,True
1,semgrep,CWE-754,0,0,6966,18,,0.9974226804123711,0.0,1.0,0.0,1.0,18,False
1,semgrep,CWE-807,0,0,6966,18,,0.9974226804123711,0.0,1.0,0.0,1.0,18,False
1,semgrep,CWE-834,0,0,6963,21,,0.9969931271477663,0.0,1.0,0.0,1.0,21,False
1,semgrep,CWE-913,22,40,6858,64,0.3548387096774194,0.9907541173071367,0.0057987822557262975,0.7441860465116279,0.2558139534883721,0.9942012177442737,86,True
1,semgrep,CWE-923,0,0,6719,265,,0.9620561282932417,0.0,1.0,0.0,1.0,265,False
2,codeql,CWE-20,7,1232,5482,265,0.005649717514124294,0.9538889855576823,0.18349717009234434,0.9742647058823529,0.025735294117647058,0.8165028299076557,272,True
2,codeql,CWE-74,541,858,4986,601,0.3867047891350965,0.8924288526937534,0.14681724845995894,0.5262697022767076,0.47373029772329245,0.8531827515400411,1142,True
2,codeql,CWE-116,0,15,6925,46,0.0,0.9934012336823985,0.002161383285302594,1.0,0.0,0.9978386167146974,46,True
2,codeql,CWE-190,3,4,6870,109,0.42857142857142855,0.9843817165783063,0.0005819028222286878,0.9732142857142857,0.026785714285714284,0.9994180971777713,112,True
2,codeql,CWE-191,0,4,6909,73,0.0,0.9895445431108565,0.0005786199913207002,1.0,0.0,0.9994213800086793,73,True
2,codeql,CWE-269,0,0,6916,70,,0.9899799599198397,0.0,1.0,0.0,1.0,70,False
2,codeql,CWE-285,1,19,6734,232,0.05,0.9666953775480908,0.0028135643417740263,0.9957081545064378,0.004291845493562232,0.997186435658226,233,True
2,codeql,CWE-287,35,54,6434,463,0.39325842696629215,0.9328693634913731,0.008323057953144267,0.929718875502008,0.07028112449799197,0.9916769420468557,498,True
2,codeql,CWE-311,60,116,6561,249,0.3409090909090909,0.9634361233480176,0.01737307173880485,0.8058252427184466,0.1941747572815534,0.9826269282611951,309,True
2,codeql,CWE-326,0,2,6963,21,0.0,0.9969931271477663,0.0002871500358937545,1.0,0.0,0.9997128499641063,21,True
2,codeql,CWE-327,186,65,6641,94,0.7410358565737052,0.9860430586488493,0.00969281240679988,0.3357142857142857,0.6642857142857143,0.9903071875932001,280,True
2,codeql,CWE-330,175,1,6785,25,0.9943181818181818,0.9963289280469897,0.00014736221632773356,0.125,0.875,0.9998526377836723,200,True
2,codeql,CWE-345,23,19,6543,401,0.5476190476190477,0.9422523041474654,0.0028954587016153614,0.9457547169811321,0.054245283018867926,0.9971045412983847,424,True
2,codeql,CWE-400,1,2,6783,200,0.3333333333333333,0.9713590147501074,0.0002947678703021371,0.9950248756218906,0.004975124378109453,0.9997052321296979,201,True
2,codeql,CWE-501,47,24,6890,25,0.6619718309859155,0.9963846710050615,0.0034712178189181373,0.3472222222222222,0.6527777777777778,0.9965287821810819,72,True
2,codeql,CWE-610,7,5,6768,206,0.5833333333333334,0.9704617149412103,0.0007382253063635022,0.9671361502347418,0.03286384976525822,0.9992617746936365,213,True
2,codeql,CWE-662,1,1,6910,74,0.5,0.9894043528064147,0.0001446968600781363,0.9866666666666667,0.013333333333333334,0.9998553031399219,75,True
2,codeql,CWE-665,0,36,6938,12,0.0,0.998273381294964,0.005162030398623459,1.0,0.0,0.9948379696013765,12,True
2,codeql,CWE-668,12,469,5639,866,0.02494802494802495,0.8668716372021522,0.07678454485920105,0.9863325740318907,0.01366742596810934,0.923215455140799,878,True
2,codeql,CWE-704,0,3,6950,33,0.0,0.9952742374337678,0.00043146843089313965,1.0,0.0,0.9995685315691069,33,True
2,codeql,CWE-705,0,1462,5520,4,0.0,0.999275887038378,0.2093955886565454,1.0,0.0,0.7906044113434546,4,True
2,codeql,CWE-706,14,21,6727,224,0.4,0.9677744209466264,0.0031120331950207467,0.9411764705882353,0.058823529411764705,0.9968879668049793,238,True
2,codeql,CWE-754,0,4,6964,18,0.0,0.9974219421369235,0.000574052812858783,1.0,0.0,0.9994259471871412,18,True
2,codeql,CWE-807,0,0,6969,17,,0.9975665616948182,0.0,1.0,0.0,1.0,17,False
2,codeql,CWE-834,0,5,6961,20,0.0,0.9971350809339636,0.000717772035601493,1.0,0.0,0.9992822279643985,20,True
2,codeql,CWE-913,1,2,6899,84,0.3333333333333333,0.9879707861950451,0.0002898130705694827,0.9882352941176471,0.011764705882352941,0.9997101869294305,85,True
2,codeql,CWE-923,0,1,6720,265,0.0,0.9620615604867573,0.00014878738282993602,1.0,0.0,0.99985121261717,265,True
2,joern,CWE-20,0,0,6714,272,,0.9610649871170913,0.0,1.0,0.0,1.0,272,False
2,joern,CWE-74,0,0,5844,1142,,0.8365302032636702,0.0,1.0,0.0,1.0,1142,False
2,joern,CWE-116,0,0,6940,46,,0.9934154022330375,0.0,1.0,0.0,1.0,46,False
2,joern,CWE-190,0,0,6874,112,,0.9839679358717435,0.0,1.0,0.0,1.0,112,False
2,joern,CWE-191,0,0,6913,73,,0.9895505296306899,0.0,1.0,0.0,1.0,73,False
2,joern,CWE-269,0,0,6916,70,,0.9899799599198397,0.0,1.0,0.0,1.0,70,False
2,joern,CWE-285,0,0,6753,233,,0.9666475808760377,0.0,1.0,0.0,1.0,233,False
2,joern,CWE-287,0,0,6488,498,,0.9287145720011452,0.0,1.0,0.0,1.0,498,False
2,joern,CWE-311,0,0,6677,309,,0.955768680217578,0.0,1.0,0.0,1.0,309,False
2,joern,CWE-326,0,0,6965,21,,0.996993987975952,0.0,1.0,0.0,1.0,21,False
2,joern,CWE-327,20,5,6701,260,0.8,0.9626490446774889,0.0007456009543692216,0.9285714285714286,0.07142857142857142,0.9992543990456307,280,True
2,joern,CWE-330,0,0,6786,200,,0.9713713140566848,0.0,1.0,0.0,1.0,200,False
2,joern,CWE-345,0,0,6562,424,,0.9393071858001718,0.0,1.0,0.0,1.0,424,False
2,joern,CWE-400,0,0,6785,201,,0.9712281706269682,0.0,1.0,0.0,1.0,201,False
2,joern,CWE-501,0,0,6914,72,,0.9896936730604066,0.0,1.0,0.0,1.0,72,False
2,joern,CWE-610,0,0,6773,213,,0.9695104494703694,0.0,1.0,0.0,1.0,213,False
2,joern,CWE-662,0,0,6911,75,,0.9892642427712568,0.0,1.0,0.0,1.0,75,False
2,joern,CWE-665,0,0,6974,12,,0.998282278843401,0.0,1.0,0.0,1.0,12,False
2,joern,CWE-668,0,0,6108,878,,0.8743200687088463,0.0,1.0,0.0,1.0,878,False
2,joern,CWE-704,0,0,6953,33,,0.995276266819353,0.0,1.0,0.0,1.0,33,False
2,joern,CWE-705,0,0,6982,4,,0.9994274262811337,0.0,1.0,0.0,1.0,4,False
2,joern,CWE-706,0,0,6748,238,,0.9659318637274549,0.0,1.0,0.0,1.0,238,False
2,joern,CWE-754,0,0,6968,18,,0.9974234182651016,0.0,1.0,0.0,1.0,18,False
2,joern,CWE-807,0,0,6969,17,,0.9975665616948182,0.0,1.0,0.0,1.0,17,False
2,joern,CWE-834,0,0,6966,20,,0.9971371314056685,0.0,1.0,0.0,1.0,20,False
2,joern,CWE-913,0,0,6901,85,,0.987832808474091,0.0,1.0,0.0,1.0,85,False
2,joern,CWE-923,0,0,6721,265,,0.9620669911251074,0.0,1.0,0.0,1.0,265,False
2,semgrep,CWE-20,0,0,6714,272,,0.9610649871170913,0.0,1.0,0.0,1.0,272,False
2,semgrep,CWE-74,651,539,5305,491,0.5470588235294118,0.9152864044168392,0.09223134839151266,0.4299474605954466,0.5700525394045534,0.9077686516084873,1142,True
2,semgrep,CWE-116,0,0,6940,46,,0.9934154022330375,0.0,1.0,0.0,1.0,46,False
2,semgrep,CWE-190,0,0,6874,112,,0.9839679358717435,0.0,1.0,0.0,1.0,112,False
2,semgrep,CWE-191,0,0,6913,73,,0.9895505296306899,0.0,1.0,0.0,1.0,73,False
2,semgrep,CWE-269,0,125,6791,70,0.0,0.989797405626002,0.01807403123192597,1.0,0.0,0.981925968768074,70,True
2,semgrep,CWE-285,1,62,6691,232,0.015873015873015872,0.9664885165390726,0.00918110469420998,0.9957081545064378,0.004291845493562232,0.99081889530579,233,True
