strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,CWE-754,0.0026319946248035907,1.0,0.0,,1.0,0.0,0.005250016825459719,0.013021363928726442,,0.0026319946248035907,0.5,0.49977037702094657,0.0024351446285045372,23
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,CWE-807,0.0024334978650866644,0.8,0.2,0.9971461187214612,0.8,0.2,0.004855058129688364,0.012048994964252512,,0.20137602203636157,0.5,0.5,0.0018129355392920317,22
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,CWE-834,0.0029752449504010423,1.0,0.0,,1.0,0.0,0.005932738092245068,0.014700290915313557,,0.0029752449504010423,0.5,0.4997129369131595,0.00313424695783421,26
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,CWE-913,0.012245279525259362,1.0,0.0,,1.0,0.0,0.02419414815148266,0.058366189878964046,,0.012245279525259362,0.5,0.6238262994720325,0.13616947825798068,107
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,CWE-923,0.037757808216475744,0.8,0.2,0.9616265750286369,0.8,0.2,0.07276802909235704,0.16401712128465792,,0.222531561578908,0.5,0.5,0.021698273675510128,331
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-116,0.006637125212259194,1.0,0.0,,1.0,0.0,0.013186589096853324,0.0323260680371054,,0.006637125212259194,0.5,0.49879200544704894,0.004224029237446174,58
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-190,0.016022102315853142,1.0,0.0,,1.0,0.0,0.0315388814301979,0.07528554419545819,,0.016022102315853142,0.5,0.5139364681396753,0.02644364776454114,140
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-191,0.010528625705703665,1.0,0.0,,1.0,0.0,0.020837711032198718,0.05051435127396233,,0.010528625705703665,0.5,0.49971074809563854,0.011199938317574827,92
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-20,0.03891081990992907,1.0,0.0,,1.0,0.0,0.0749069272096872,0.16835118577524574,,0.03891081990992907,0.5,0.4271310776525614,0.02547518316808207,340
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-269,0.00995719504344585,1.0,0.0,,1.0,0.0,0.019717875891192005,0.04787738499672114,,0.00995719504344585,0.5,0.4912723241326794,0.006673191163898038,87
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-285,0.033303188048638036,1.0,0.0,,1.0,0.0,0.06445954003834602,0.14694052591986279,,0.033303188048638036,0.5,0.49762655442757203,0.03628610212596399,291
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-287,0.07129866985874049,1.0,0.0,,1.0,0.0,0.13310672096662107,0.2773831570470438,,0.07129866985874049,0.5,0.5342169681108884,0.07648228790943142,623
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-311,0.3541267186731977,0.47415917415917413,0.9600174813789009,0.9753139230901551,0.03998251862109918,0.5258408258408258,0.404797809278978,0.443506250564602,0.3779272451087289,0.938549478685154,0.7170883277690375,0.7190889239291658,0.2617383564068508,386
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-326,0.002976032227995122,1.0,0.0,,1.0,0.0,0.0059342929476608386,0.014704034419137682,,0.002976032227995122,0.5,0.5669884852281986,0.008942299917005864,26
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-327,0.6989365101725737,0.7514285714285714,0.9862990569559212,0.9895990157132009,0.013700943044078703,0.24857142857142858,0.7223535226864485,0.73900822939352,0.7118638882387297,0.9768883518081617,0.8688638141922465,0.8710779983587656,0.6669975562227983,350
