strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_dempster_fire_specificity_silence_sensitivity_tau_0_4,dst_dempster_fire_specificity_silence_sensitivity,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5337836657708699,0.6926598411693479,0.7463004174816118
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,dst_dempster_fire_specificity_silence_sensitivity,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5337836657708699,0.6926598411693479,0.3855884464047632
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,dst_dempster_fire_specificity_silence_sensitivity,0.6,499.6,283.4,341.8,622.8,1747.6,1122.4,625.2,0.6380552541195493,0.4451001774595215,0.5466798306797436,0.35434272203270945,0.4533201693202565,0.5548998225404784,0.48146462522381483,0.4958900040696325,0.5243701542154232,0.4737439996119878,-0.007904811046722016,0.5337836657708699,0.6926598411693479,0.7530568112958445
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,dst_dempster_fire_specificity_silence_sensitivity,0.7,499.6,283.4,341.8,622.8,1747.6,1122.4,625.2,0.6380552541195493,0.4451001774595215,0.5466798306797436,0.35434272203270945,0.4533201693202565,0.5548998225404784,0.48146462522381483,0.4958900040696325,0.5243701542154232,0.4737439996119878,-0.007904811046722016,0.5337836657708699,0.6926598411693479,0.7530568112958445
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,dst_dempster_fire_specificity_silence_sensitivity,0.8,485.0,273.6,351.6,637.4,1747.6,1122.4,625.2,0.6393120486722391,0.43209454619974014,0.5623436372344204,0.35551365764527687,0.4376563627655797,0.5679054538002599,0.4787172534865506,0.4972190917170803,0.5156550333758255,0.4620423751017066,-0.0053643968470801755,0.5337836657708699,0.6926598411693479,0.7501924229045562
dst_dempster_fire_specificity_silence_sensitivity_tau_0_9,dst_dempster_fire_specificity_silence_sensitivity,0.9,436.0,242.6,382.6,686.4,1747.6,1122.4,625.2,0.6424647299199385,0.38843922290943356,0.6118477675225528,0.35788792949158843,0.38815223247744723,0.6115607770905663,0.4684332601302602,0.5001434952159932,0.48412183475475884,0.42178013536024245,0.0003206803244059853,0.5337836657708699,0.6926598411693479,0.7472500561097523
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_1,dst_pcr6_fire_specificity_silence_sensitivity,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5295983830502751,0.6877176016109875,0.8632119971088814
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_2,dst_pcr6_fire_specificity_silence_sensitivity,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5295983830502751,0.6877176016109875,0.7956255285530276
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,dst_pcr6_fire_specificity_silence_sensitivity,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5295983830502751,0.6877176016109875,0.7714028894909941
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_4,dst_pcr6_fire_specificity_silence_sensitivity,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5295983830502751,0.6877176016109875,0.7463004174816118
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_5,dst_pcr6_fire_specificity_silence_sensitivity,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.5295983830502751,0.6877176016109875,0.3855884464047632
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,dst_pcr6_fire_specificity_silence_sensitivity,0.6,497.4,282.2,343.0,625.0,1747.6,1122.4,625.2,0.6380162198280463,0.4431174680623788,0.5486107995949893,0.3543195189585976,0.45138920040501074,0.5568825319376212,0.4808884043177043,0.49586413382868405,0.5229700442312974,0.47193762625933183,-0.007962023979504065,0.5295983830502751,0.6877176016109875,0.756036014326748
