strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_7,dst_pcr6_fire_specificity_silence_sensitivity,0.7,1904.4,2005.8,4663.6,3028.0,11601.8,4932.4,6669.4,0.48700873905752207,0.3860875930350932,0.6992474710543115,0.6063237619325947,0.30075252894568844,0.6139124069649068,0.5661189942436462,0.5426675320447024,0.43070541670523177,0.40277575053001585,0.08924392758719171,0.5472588610194691,0.48987144031510094,0.5172429685681272
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_8,dst_pcr6_fire_specificity_silence_sensitivity,0.8,1904.4,2005.8,4663.6,3028.0,11601.8,4932.4,6669.4,0.48700873905752207,0.3860875930350932,0.6992474710543115,0.6063237619325947,0.30075252894568844,0.6139124069649068,0.5661189942436462,0.5426675320447024,0.43070541670523177,0.40277575053001585,0.08924392758719171,0.5472588610194691,0.48987144031510094,0.5172429685681272
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_9,dst_pcr6_fire_specificity_silence_sensitivity,0.9,989.4,930.2,5739.2,3943.0,11601.8,4932.4,6669.4,0.515441628391763,0.20059271039059481,0.8605195101005553,0.5927547519589085,0.13948048989944478,0.7994072896094051,0.5799622134588958,0.5305561102455749,0.28878371661059016,0.22850507370812007,0.08131332622999393,0.5472588610194691,0.48987144031510094,0.23234361834041248
dst_yager_fire_specificity_silence_sensitivity_tau_0_1,dst_yager_fire_specificity_silence_sensitivity,0.1,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5470883490522545,0.4882304888740592,0.9506058369092116
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,dst_yager_fire_specificity_silence_sensitivity,0.2,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5470883490522545,0.4882304888740592,0.9506058369092116
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,dst_yager_fire_specificity_silence_sensitivity,0.3,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5470883490522545,0.4882304888740592,0.6926716065777618
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,dst_yager_fire_specificity_silence_sensitivity,0.4,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5470883490522545,0.4882304888740592,0.6220764791377145
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,dst_yager_fire_specificity_silence_sensitivity,0.5,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5470883490522545,0.4882304888740592,0.2564629806116142
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,dst_yager_fire_specificity_silence_sensitivity,0.6,1904.4,2005.8,4663.6,3028.0,11601.8,4932.4,6669.4,0.48700873905752207,0.3860875930350932,0.6992474710543115,0.6063237619325947,0.30075252894568844,0.6139124069649068,0.5661189942436462,0.5426675320447024,0.43070541670523177,0.40277575053001585,0.08924392758719171,0.5470883490522545,0.4882304888740592,0.5172429685681272
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,dst_yager_fire_specificity_silence_sensitivity,0.7,1904.4,2005.8,4663.6,3028.0,11601.8,4932.4,6669.4,0.48700873905752207,0.3860875930350932,0.6992474710543115,0.6063237619325947,0.30075252894568844,0.6139124069649068,0.5661189942436462,0.5426675320447024,0.43070541670523177,0.40277575053001585,0.08924392758719171,0.5470883490522545,0.4882304888740592,0.5172429685681272
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,dst_yager_fire_specificity_silence_sensitivity,0.8,1897.4,1996.8,4672.6,3035.0,11601.8,4932.4,6669.4,0.48721561835954147,0.3846679726436329,0.7005962302837758,0.6062313002156061,0.2994037697162241,0.6153320273563672,0.5662914139948674,0.5426321014637043,0.42990096670251365,0.4015670141833662,0.08926151412959675,0.5470883490522545,0.4882304888740592,0.5168281853622915
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,dst_yager_fire_specificity_silence_sensitivity,0.9,985.8,927.6,5741.8,3946.6,11601.8,4932.4,6669.4,0.5152349254196298,0.19986220758478465,0.8609091411350924,0.5926433720310369,0.13909085886490755,0.8001377924152153,0.5798759961540905,0.5303856743599386,0.2879932685773798,0.22773828408234645,0.08096689407447694,0.5470883490522545,0.4882304888740592,0.23037382267162934
naive_bayes_tau_0_1,naive_bayes,0.1,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5407755160109418,0.4822889357735357,0.4408452366200101
