fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
0,tool:bandit,CWE-20,7,45,2010,85,2147,92,2055,0.1346153846153846,0.07608695652173914,0.9781021897810219,0.9594272076372315,0.021897810218978103,0.9239130434782609,0.9394503959012576,0.5270945731513805,0.09722222222222222,0.08333333333333334,0.07138688808365243,0.5270945731513805,0.04182205505207141
0,tool:bandit,CWE-74,132,224,1588,203,2147,335,1812,0.3707865168539326,0.3940298507462687,0.8763796909492274,0.8866554997208264,0.12362030905077263,0.6059701492537314,0.8011178388448998,0.6352047708477481,0.3820549927641099,0.3891509433962264,0.26384612507130906,0.6352047708477481,0.35320135948318127
0,tool:bandit,CWE-116,0,0,2132,15,2147,15,2132,,0.0,1.0,0.9930135072193759,0.0,1.0,0.9930135072193759,0.5,,,,0.5,0.0047369276317130865
0,tool:bandit,CWE-285,3,2,2071,71,2147,74,2073,0.6,0.04054054054054054,0.9990352146647371,0.9668534080298786,0.000964785335262904,0.9594594594594594,0.9659990684676293,0.5197878776026388,0.0759493670886076,0.049833887043189376,0.1497786757635006,0.5197878776026388,0.07007138466688137
0,tool:bandit,CWE-287,55,82,1868,142,2147,197,1950,0.40145985401459855,0.27918781725888325,0.9579487179487179,0.9293532338308458,0.04205128205128205,0.7208121827411168,0.895668374476013,0.6185682676038006,0.3293413173652695,0.29729729729729726,0.2800854681217797,0.6185682676038006,0.15484852213042843
0,tool:bandit,CWE-311,0,0,2068,79,2147,79,2068,,0.0,1.0,0.9632044713553796,0.0,1.0,0.9632044713553796,0.5,,,,0.5,0.022664941087564255
0,tool:bandit,CWE-326,0,0,2137,10,2147,10,2137,,0.0,1.0,0.9953423381462506,0.0,1.0,0.9953423381462506,0.5,,,,0.5,0.007554880596436346
0,tool:bandit,CWE-327,24,32,2082,9,2147,33,2114,0.42857142857142855,0.7272727272727273,0.9848628192999054,0.9956958393113343,0.015137180700094607,0.2727272727272727,0.9809035863996274,0.8560677732863163,0.5393258426966292,0.6382978723404256,0.5496688118372453,0.8560677732863163,0.28166869586291465
0,tool:bandit,CWE-330,19,30,2087,11,2147,30,2117,0.3877551020408163,0.6333333333333333,0.9858290033065659,0.9947569113441372,0.014170996693434105,0.36666666666666664,0.9809035863996274,0.8095811683199496,0.4810126582278481,0.5621301775147929,0.48665905108223384,0.8095811683199496,0.2602244330485014
0,tool:bandit,CWE-345,0,0,2017,130,2147,130,2017,,0.0,1.0,0.9394503959012576,0.0,1.0,0.9394503959012576,0.5,,,,0.5,0.04340431728769344
0,tool:bandit,CWE-400,2,75,2003,67,2147,69,2078,0.025974025974025976,0.028985507246376812,0.96390760346487,0.9676328502415459,0.03609239653512993,0.9710144927536232,0.9338612016767582,0.49644655535562343,0.027397260273972608,0.028328611898017,-0.006740565476666265,0.49644655535562343,0.033726051670724476
0,tool:bandit,CWE-573,3,29,2103,12,2147,15,2132,0.09375,0.2,0.9863977485928705,0.9943262411347518,0.013602251407129456,0.8,0.9809035863996274,0.5931988742964353,0.12765957446808512,0.16304347826086957,0.1281296728008017,0.5931988742964353,0.035604301222819094
0,tool:bandit,CWE-610,0,0,2051,96,2147,96,2051,,0.0,1.0,0.9552864462040056,0.0,1.0,0.9552864462040056,0.5,,,,0.5,0.04447641470491013
0,tool:bandit,CWE-668,11,8,1839,289,2147,300,1847,0.5789473684210527,0.03666666666666667,0.9956686518678939,0.8641917293233082,0.004331348132106118,0.9633333333333334,0.8616674429436423,0.5161676592672803,0.06896551724137931,0.045118949958982774,0.11970398439768692,0.5161676592672803,0.12242676334083072
0,tool:bandit,CWE-669,0,0,2097,50,2147,50,2097,,0.0,1.0,0.9767116907312529,0.0,1.0,0.9767116907312529,0.5,,,,0.5,0.013638062022624277
0,tool:bandit,CWE-706,3,4,2042,98,2147,101,2046,0.42857142857142855,0.0297029702970297,0.9980449657869013,0.9542056074766355,0.0019550342130987292,0.9702970297029703,0.952491849091756,0.5138739680419655,0.05555555555555556,0.0364963503649635,0.10305955914255709,0.5138739680419655,0.09883421108816766
0,tool:bandit,CWE-834,0,0,2134,13,2147,13,2134,,0.0,1.0,0.9939450395901258,0.0,1.0,0.9939450395901258,0.5,,,,0.5,0.0054838202064770615
0,tool:bandit,CWE-913,4,6,2100,37,2147,41,2106,0.4,0.0975609756097561,0.9971509971509972,0.9826860084230229,0.002849002849002849,0.9024390243902439,0.9799720540288775,0.5473559863803766,0.15686274509803924,0.11494252873563218,0.19038105684569234,0.5473559863803766,0.05606112174413749
0,tool:bandit,CWE-923,0,0,2077,70,2147,70,2077,,0.0,1.0,0.9673963670237541,0.0,1.0,0.9673963670237541,0.5,,,,0.5,0.019434042580137503
0,tool:codeql,CWE-20,13,347,1708,79,2147,92,2055,0.03611111111111111,0.14130434782608695,0.8311435523114356,0.9557918298824846,0.16885644768856448,0.8586956521739131,0.8015836050302748,0.48622395006876123,0.0575221238938053,0.08928571428571427,-0.014936230392465954,0.48622395006876123,0.03271083441119452
0,tool:codeql,CWE-74,30,95,1717,305,2147,335,1812,0.24,0.08955223880597014,0.9475717439293598,0.8491592482690405,0.052428256070640174,0.9104477611940298,0.8136935258500233,0.518561991367665,0.13043478260869565,0.1023890784982935,0.05753213357276836,0.518561991367665,0.18001671136293895
0,tool:codeql,CWE-116,4,38,2094,11,2147,15,2132,0.09523809523809523,0.26666666666666666,0.9821763602251408,0.9947743467933492,0.017823639774859287,0.7333333333333333,0.9771774569166278,0.6244215134459037,0.14035087719298245,0.19607843137254904,0.1496628495419888,0.6244215134459037,0.03335415323504332
0,tool:codeql,CWE-285,3,6,2067,71,2147,74,2073,0.3333333333333333,0.04054054054054054,0.9971056439942113,0.9667913938260057,0.002894356005788712,0.9594594594594594,0.9641360037261295,0.5188230922673759,0.07228915662650603,0.049180327868852465,0.10629464173740141,0.5188230922673759,0.04853381510751059
0,tool:codeql,CWE-287,11,20,1930,186,2147,197,1950,0.3548387096774194,0.05583756345177665,0.9897435897435898,0.9120982986767486,0.010256410256410256,0.9441624365482234,0.904052165812762,0.5227905765976832,0.09649122807017545,0.06715506715506715,0.11030546981588958,0.5227905765976832,0.07718355764324468
0,tool:codeql,CWE-311,2,36,2032,77,2147,79,2068,0.05263157894736842,0.02531645569620253,0.9825918762088974,0.9634898055950688,0.017408123791102514,0.9746835443037974,0.9473684210526315,0.5039541659525499,0.034188034188034185,0.02824858757062147,0.011291291322578749,0.50395416595255,0.02457219371457531
0,tool:codeql,CWE-326,0,0,2137,10,2147,10,2137,,0.0,1.0,0.9953423381462506,0.0,1.0,0.9953423381462506,0.5,,,,0.5,0.007554880596436346
0,tool:codeql,CWE-327,8,35,2079,25,2147,33,2114,0.18604651162790697,0.24242424242424243,0.9834437086092715,0.9881178707224335,0.016556291390728478,0.7575757575757576,0.9720540288775035,0.612933975516757,0.2105263157894737,0.2285714285714286,0.19833847882972405,0.612933975516757,0.06929791050857814
0,tool:codeql,CWE-330,2,2,2115,28,2147,30,2117,0.5,0.06666666666666667,0.9990552668871044,0.9869342043863742,0.000944733112895607,0.9333333333333333,0.9860270144387517,0.5328609667768855,0.11764705882352941,0.08064516129032256,0.17889174778546849,0.5328609667768855,0.04552208003399281
0,tool:codeql,CWE-345,0,0,2017,130,2147,130,2017,,0.0,1.0,0.9394503959012576,0.0,1.0,0.9394503959012576,0.5,,,,0.5,0.04340431728769344
0,tool:codeql,CWE-400,4,4,2074,65,2147,69,2078,0.5,0.057971014492753624,0.9980750721847931,0.9696119682094436,0.0019249278152069298,0.9420289855072463,0.9678621332091291,0.5280230433387734,0.10389610389610389,0.07042253521126761,0.16223413042599816,0.5280230433387734,0.06500827452108003
0,tool:codeql,CWE-573,0,0,2132,15,2147,15,2132,,0.0,1.0,0.9930135072193759,0.0,1.0,0.9930135072193759,0.5,,,,0.5,0.004792305919113828
0,tool:codeql,CWE-610,8,15,2036,88,2147,96,2051,0.34782608695652173,0.08333333333333333,0.9926864943929791,0.9585687382297552,0.007313505607020965,0.9166666666666666,0.952026082906381,0.5380099138631562,0.13445378151260504,0.09828009828009827,0.1526174361824178,0.5380099138631562,0.07937479912673093
0,tool:codeql,CWE-668,46,168,1679,254,2147,300,1847,0.21495327102803738,0.15333333333333332,0.9090416892257716,0.8685980341438179,0.09095831077422847,0.8466666666666667,0.8034466697717746,0.5311875112795524,0.178988326848249,0.16265912305516264,0.07219082036476056,0.5311875112795524,0.1280074714315895
0,tool:codeql,CWE-669,0,0,2097,50,2147,50,2097,,0.0,1.0,0.9767116907312529,0.0,1.0,0.9767116907312529,0.5,,,,0.5,0.013638062022624277
0,tool:codeql,CWE-706,12,31,2015,89,2147,101,2046,0.27906976744186046,0.1188118811881188,0.9848484848484849,0.9576996197718631,0.015151515151515152,0.8811881188118812,0.944108057755007,0.5518301830183019,0.16666666666666663,0.13422818791946312,0.15666397590013134,0.5518301830183018,0.157302559574162
0,tool:codeql,CWE-834,1,3,2131,12,2147,13,2134,0.25,0.07692307692307693,0.9985941893158388,0.9944003733084461,0.0014058106841611997,0.9230769230769231,0.9930135072193759,0.5377586331194578,0.11764705882352941,0.0892857142857143,0.13585451063554835,0.5377586331194578,0.025686394729054388
0,tool:codeql,CWE-913,8,2,2104,33,2147,41,2106,0.8,0.1951219512195122,0.9990503323836657,0.9845577912962097,0.000949667616334283,0.8048780487804879,0.983698183511877,0.5970861418015889,0.3137254901960785,0.22988505747126436,0.3903067741593149,0.5970861418015889,0.1816451442741738
0,tool:codeql,CWE-923,0,0,2077,70,2147,70,2077,,0.0,1.0,0.9673963670237541,0.0,1.0,0.9673963670237541,0.5,,,,0.5,0.019434042580137503
0,tool:devaic,CWE-20,0,0,2055,92,2147,92,2055,,0.0,1.0,0.9571495109455054,0.0,1.0,0.9571495109455054,0.5,,,,0.5,0.03201042803921735
0,tool:devaic,CWE-74,0,0,1812,335,2147,335,1812,,0.0,1.0,0.8439683278993945,0.0,1.0,0.8439683278993945,0.5,,,,0.5,0.16359435542182982
0,tool:devaic,CWE-116,0,0,2132,15,2147,15,2132,,0.0,1.0,0.9930135072193759,0.0,1.0,0.9930135072193759,0.5,,,,0.5,0.0047369276317130865
0,tool:devaic,CWE-285,0,0,2073,74,2147,74,2073,,0.0,1.0,0.9655333022822543,0.0,1.0,0.9655333022822543,0.5,,,,0.5,0.02652810099170876
0,tool:devaic,CWE-287,0,0,1950,197,2147,197,1950,,0.0,1.0,0.9082440614811365,0.0,1.0,0.9082440614811365,0.5,,,,0.5,0.05614480602856675
0,tool:devaic,CWE-311,0,0,2068,79,2147,79,2068,,0.0,1.0,0.9632044713553796,0.0,1.0,0.9632044713553796,0.5,,,,0.5,0.022664941087564255
0,tool:devaic,CWE-326,0,0,2137,10,2147,10,2137,,0.0,1.0,0.9953423381462506,0.0,1.0,0.9953423381462506,0.5,,,,0.5,0.007554880596436346
0,tool:devaic,CWE-327,0,0,2114,33,2147,33,2114,,0.0,1.0,0.9846297158826269,0.0,1.0,0.9846297158826269,0.5,,,,0.5,0.01056885579492506
0,tool:devaic,CWE-330,0,0,2117,30,2147,30,2117,,0.0,1.0,0.9860270144387517,0.0,1.0,0.9860270144387517,0.5,,,,0.5,0.011263972147611007
0,tool:devaic,CWE-345,0,0,2017,130,2147,130,2017,,0.0,1.0,0.9394503959012576,0.0,1.0,0.9394503959012576,0.5,,,,0.5,0.04340431728769344
0,tool:devaic,CWE-400,0,0,2078,69,2147,69,2078,,0.0,1.0,0.9678621332091291,0.0,1.0,0.9678621332091291,0.5,,,,0.5,0.03505630623150552
0,tool:devaic,CWE-573,0,0,2132,15,2147,15,2132,,0.0,1.0,0.9930135072193759,0.0,1.0,0.9930135072193759,0.5,,,,0.5,0.004792305919113828
0,tool:devaic,CWE-610,0,0,2051,96,2147,96,2051,,0.0,1.0,0.9552864462040056,0.0,1.0,0.9552864462040056,0.5,,,,0.5,0.04447641470491013
0,tool:devaic,CWE-668,0,0,1847,300,2147,300,1847,,0.0,1.0,0.8602701443875175,0.0,1.0,0.8602701443875175,0.5,,,,0.5,0.09679799330449126
0,tool:devaic,CWE-669,0,0,2097,50,2147,50,2097,,0.0,1.0,0.9767116907312529,0.0,1.0,0.9767116907312529,0.5,,,,0.5,0.013638062022624277
0,tool:devaic,CWE-706,0,0,2046,101,2147,101,2046,,0.0,1.0,0.9529576152771309,0.0,1.0,0.9529576152771309,0.5,,,,0.5,0.06507765195163952
0,tool:devaic,CWE-834,0,0,2134,13,2147,13,2134,,0.0,1.0,0.9939450395901258,0.0,1.0,0.9939450395901258,0.5,,,,0.5,0.0054838202064770615
0,tool:devaic,CWE-913,0,0,2106,41,2147,41,2106,,0.0,1.0,0.9809035863996274,0.0,1.0,0.9809035863996274,0.5,,,,0.5,0.013817373589912326
0,tool:devaic,CWE-923,0,0,2077,70,2147,70,2077,,0.0,1.0,0.9673963670237541,0.0,1.0,0.9673963670237541,0.5,,,,0.5,0.019434042580137503
0,tool:pylint,CWE-20,0,0,2055,92,2147,92,2055,,0.0,1.0,0.9571495109455054,0.0,1.0,0.9571495109455054,0.5,,,,0.5,0.03201042803921735
0,tool:pylint,CWE-74,16,51,1761,319,2147,335,1812,0.23880597014925373,0.04776119402985075,0.9718543046357616,0.8466346153846154,0.028145695364238412,0.9522388059701492,0.8276665114112716,0.5098077493328061,0.07960199004975124,0.05685856432125089,0.04093848667853694,0.5098077493328061,0.17728705315087553
0,tool:pylint,CWE-116,0,0,2132,15,2147,15,2132,,0.0,1.0,0.9930135072193759,0.0,1.0,0.9930135072193759,0.5,,,,0.5,0.0047369276317130865
0,tool:pylint,CWE-285,0,0,2073,74,2147,74,2073,,0.0,1.0,0.9655333022822543,0.0,1.0,0.9655333022822543,0.5,,,,0.5,0.02652810099170876
0,tool:pylint,CWE-287,0,0,1950,197,2147,197,1950,,0.0,1.0,0.9082440614811365,0.0,1.0,0.9082440614811365,0.5,,,,0.5,0.05614480602856675
0,tool:pylint,CWE-311,0,0,2068,79,2147,79,2068,,0.0,1.0,0.9632044713553796,0.0,1.0,0.9632044713553796,0.5,,,,0.5,0.022664941087564255
